transaction_id,customer_id,category,total_amount,quantity,payment_method,location,timestamp,unit_price,order_size_category,is_high_value,tx_year,tx_month
TXN-1039405,2346,Beauty,43.77,4,UPI,San Francisco,2025-12-19T03:25:32.000+05:30,10.94,Medium,false,2025,12
TXN-1039406,10051,Sports,955.53,6,Credit Card,Tokyo,2025-11-15T01:21:59.000+05:30,159.26,Medium,true,2025,11
TXN-1039407,5178,Beauty,1270.18,6,Credit Card,Tokyo,2025-05-09T03:50:23.000+05:30,211.7,Medium,true,2025,5
TXN-1039408,9241,Sports,522.42,1,PayPal,Sydney,2025-08-26T14:15:43.000+05:30,522.42,Small,true,2025,8
TXN-1039409,4114,Home & Kitchen,1310.48,4,PayPal,Tokyo,2025-07-23T15:28:05.000+05:30,327.62,Medium,true,2025,7
TXN-1039410,7370,Sports,1120.64,2,Credit Card,London,2025-10-06T03:01:24.000+05:30,560.32,Small,true,2025,10
TXN-1039411,9599,Home & Kitchen,1232.3,3,Debit Card,Mumbai,2025-09-14T20:28:38.000+05:30,410.77,Small,true,2025,9
TXN-1039412,3059,Clothing,720.82,3,Credit Card,San Francisco,2025-04-16T22:21:42.000+05:30,240.27,Small,true,2025,4
TXN-1039413,4765,Home & Kitchen,989.23,3,PayPal,Berlin,2025-03-20T08:32:05.000+05:30,329.74,Small,true,2025,3
TXN-1039414,7451,Home & Kitchen,1148.8,8,UPI,New York,2025-10-13T16:43:35.000+05:30,143.6,Bulk,true,2025,10
TXN-1039415,9176,Clothing,624.36,8,PayPal,London,2025-03-03T00:21:43.000+05:30,78.05,Bulk,true,2025,3
TXN-1039416,3287,Sports,0.0,1,UPI,London,2025-03-18T21:17:20.000+05:30,0.0,Small,false,2025,3
TXN-1039417,9601,Clothing,849.66,8,Debit Card,New York,2025-01-30T21:23:20.000+05:30,106.21,Bulk,true,2025,1
TXN-1039418,9583,Books,160.61,4,Credit Card,London,2025-11-28T14:10:14.000+05:30,40.15,Medium,false,2025,11
TXN-1039419,3199,Beauty,83.3,6,UPI,London,2025-06-20T08:27:59.000+05:30,13.88,Medium,false,2025,6
TXN-1039420,1213,Electronics,1437.59,6,Debit Card,San Francisco,2025-06-22T14:54:43.000+05:30,239.6,Medium,true,2025,6
TXN-1039421,8716,Home & Kitchen,1329.48,2,PayPal,New York,2025-10-04T03:12:20.000+05:30,664.74,Small,true,2025,10
TXN-1039422,4255,Books,1293.96,2,UPI,San Francisco,2025-03-06T06:50:47.000+05:30,646.98,Small,true,2025,3
TXN-1039423,10392,Clothing,1193.45,6,UPI,San Francisco,2025-09-30T06:54:03.000+05:30,198.91,Medium,true,2025,9
TXN-1039424,8955,Beauty,642.99,9,Debit Card,Mumbai,2025-08-22T03:46:05.000+05:30,71.44,Bulk,true,2025,8
TXN-1039425,4393,Electronics,1246.91,7,UPI,London,2025-12-18T01:13:09.000+05:30,178.13,Medium,true,2025,12
TXN-1039426,2993,Sports,1380.8,8,UPI,Mumbai,2025-01-27T11:34:33.000+05:30,172.6,Bulk,true,2025,1
TXN-1039427,10030,Books,755.16,1,Credit Card,Tokyo,2025-03-25T16:24:49.000+05:30,755.16,Small,true,2025,3
TXN-1039428,5194,Sports,1498.67,1,PayPal,Sydney,2025-02-02T06:31:43.000+05:30,1498.67,Small,true,2025,2
TXN-1039429,1383,Home & Kitchen,934.17,8,PayPal,Tokyo,2025-02-26T15:24:14.000+05:30,116.77,Bulk,true,2025,2
TXN-1039430,5861,Beauty,105.04,8,Debit Card,San Francisco,2025-01-15T14:14:52.000+05:30,13.13,Bulk,false,2025,1
TXN-1039431,5847,Sports,466.41,9,Credit Card,San Francisco,2025-05-06T12:20:45.000+05:30,51.82,Bulk,false,2025,5
TXN-1039432,2561,Home & Kitchen,687.25,2,Credit Card,Sydney,2025-08-23T11:26:24.000+05:30,343.63,Small,true,2025,8
TXN-1039433,9852,Home & Kitchen,348.63,7,UPI,New York,2025-08-02T21:34:35.000+05:30,49.8,Medium,false,2025,8
TXN-1039434,4874,Electronics,460.93,5,Debit Card,San Francisco,2025-06-10T11:39:07.000+05:30,92.19,Medium,false,2025,6
TXN-1039435,5585,Books,374.53,1,PayPal,Sydney,2025-06-22T13:00:41.000+05:30,374.53,Small,false,2025,6
TXN-1039436,7210,Home & Kitchen,974.01,6,PayPal,Mumbai,2025-06-27T15:57:51.000+05:30,162.34,Medium,true,2025,6
TXN-1039437,9999,Beauty,1244.91,5,UPI,London,2025-09-08T05:55:27.000+05:30,248.98,Medium,true,2025,9
TXN-1039438,6526,Home & Kitchen,124.33,9,Unknown,San Francisco,2025-09-25T16:55:41.000+05:30,13.81,Bulk,false,2025,9
TXN-1039439,8841,Clothing,301.2,5,Credit Card,Mumbai,2025-03-25T18:15:49.000+05:30,60.24,Medium,false,2025,3
TXN-1039440,1369,Sports,775.92,3,Unknown,Berlin,2025-05-20T22:16:16.000+05:30,258.64,Small,true,2025,5
TXN-1039441,4819,Home & Kitchen,578.36,7,PayPal,New York,2025-10-03T13:07:08.000+05:30,82.62,Medium,true,2025,10
TXN-1039442,4856,Home & Kitchen,0.0,6,Credit Card,London,2025-03-28T10:01:44.000+05:30,0.0,Medium,false,2025,3
TXN-1039443,8988,Electronics,650.68,3,UPI,San Francisco,2025-12-19T20:42:58.000+05:30,216.89,Small,true,2025,12
TXN-1039444,2763,Clothing,675.88,4,Debit Card,Tokyo,2025-09-21T03:05:35.000+05:30,168.97,Medium,true,2025,9
TXN-1039445,10047,Home & Kitchen,0.0,1,Debit Card,London,2025-11-25T06:18:29.000+05:30,0.0,Small,false,2025,11
TXN-1039446,8204,Electronics,791.14,5,Credit Card,San Francisco,2025-12-17T02:17:53.000+05:30,158.23,Medium,true,2025,12
TXN-1039447,7331,Electronics,285.3,6,PayPal,San Francisco,2025-01-21T13:46:40.000+05:30,47.55,Medium,false,2025,1
TXN-1039448,4134,Home & Kitchen,53.32,8,Credit Card,Berlin,2025-04-04T11:49:25.000+05:30,6.67,Bulk,false,2025,4
TXN-1039449,10180,Clothing,262.93,7,Credit Card,Berlin,2025-01-27T15:26:04.000+05:30,37.56,Medium,false,2025,1
TXN-1039450,9732,Clothing,1413.94,8,PayPal,Mumbai,2025-08-12T16:35:23.000+05:30,176.74,Bulk,true,2025,8
TXN-1039451,7364,Electronics,615.31,9,Unknown,London,2025-02-06T16:23:59.000+05:30,68.37,Bulk,true,2025,2
TXN-1039452,8032,Home & Kitchen,728.53,4,PayPal,San Francisco,2025-05-19T02:05:25.000+05:30,182.13,Medium,true,2025,5
TXN-1039453,9568,Beauty,68.92,3,UPI,Mumbai,2025-07-18T12:06:59.000+05:30,22.97,Small,false,2025,7
TXN-1039454,6678,Home & Kitchen,0.0,8,Debit Card,New York,2025-01-04T07:35:51.000+05:30,0.0,Bulk,false,2025,1
TXN-1039455,5549,Clothing,452.94,1,PayPal,New York,2025-02-14T04:31:50.000+05:30,452.94,Small,false,2025,2
TXN-1039456,7592,Home & Kitchen,1485.03,3,Credit Card,Mumbai,2025-09-05T07:07:39.000+05:30,495.01,Small,true,2025,9
TXN-1039457,10163,Beauty,57.31,5,PayPal,Sydney,2025-10-07T00:01:59.000+05:30,11.46,Medium,false,2025,10
TXN-1039458,8124,Clothing,145.77,5,Credit Card,Mumbai,2025-03-31T03:26:15.000+05:30,29.15,Medium,false,2025,3
TXN-1039459,9618,Beauty,122.17,1,UPI,Berlin,2025-04-08T17:56:04.000+05:30,122.17,Small,false,2025,4
TXN-1039460,1046,Sports,1375.36,6,PayPal,San Francisco,2025-07-23T17:16:42.000+05:30,229.23,Medium,true,2025,7
TXN-1039461,3349,Electronics,657.03,5,UPI,Berlin,2025-12-25T13:05:10.000+05:30,131.41,Medium,true,2025,12
TXN-1039462,2144,Clothing,561.81,5,PayPal,New York,2025-04-20T01:43:21.000+05:30,112.36,Medium,true,2025,4
TXN-1039463,2921,Home & Kitchen,114.94,8,PayPal,Berlin,2025-07-09T02:57:55.000+05:30,14.37,Bulk,false,2025,7
TXN-1039464,2631,Electronics,973.69,4,PayPal,Sydney,2025-06-14T21:11:27.000+05:30,243.42,Medium,true,2025,6
TXN-1039465,4085,Clothing,780.74,4,PayPal,Sydney,2025-12-16T00:14:20.000+05:30,195.19,Medium,true,2025,12
TXN-1039466,7897,Electronics,302.21,6,Unknown,New York,2025-05-12T18:30:25.000+05:30,50.37,Medium,false,2025,5
TXN-1039467,7564,Home & Kitchen,1386.23,2,Credit Card,Berlin,2025-01-31T11:07:06.000+05:30,693.12,Small,true,2025,1
TXN-1039468,10181,Books,495.34,7,Debit Card,Berlin,2025-08-26T13:58:59.000+05:30,70.76,Medium,false,2025,8
TXN-1039469,1769,Clothing,533.56,3,Credit Card,Berlin,2025-09-27T16:04:15.000+05:30,177.85,Small,true,2025,9
TXN-1039470,5114,Sports,515.9,2,Unknown,New York,2025-06-22T01:45:32.000+05:30,257.95,Small,true,2025,6
TXN-1039471,6304,Sports,403.13,5,PayPal,London,2025-09-11T14:40:39.000+05:30,80.63,Medium,false,2025,9
TXN-1039472,9770,Books,1424.64,8,Credit Card,Berlin,2025-04-22T07:42:08.000+05:30,178.08,Bulk,true,2025,4
TXN-1039473,9230,Sports,1363.63,8,PayPal,Mumbai,2025-04-08T07:17:51.000+05:30,170.45,Bulk,true,2025,4
TXN-1039474,1050,Books,202.88,2,Credit Card,New York,2025-12-09T17:57:07.000+05:30,101.44,Small,false,2025,12
TXN-1039475,5521,Sports,1343.37,7,Credit Card,Mumbai,2025-12-31T19:28:11.000+05:30,191.91,Medium,true,2025,12
TXN-1039476,4086,Electronics,0.0,1,PayPal,Tokyo,2025-11-05T05:19:53.000+05:30,0.0,Small,false,2025,11
TXN-1039477,7089,Beauty,1189.63,3,Credit Card,New York,2025-06-22T20:43:29.000+05:30,396.54,Small,true,2025,6
TXN-1039478,1842,Home & Kitchen,447.05,4,UPI,Sydney,2025-08-18T12:38:35.000+05:30,111.76,Medium,false,2025,8
TXN-1039479,4946,Books,148.93,2,Unknown,London,2025-04-24T22:54:11.000+05:30,74.47,Small,false,2025,4
TXN-1039480,5231,Sports,805.0,3,Credit Card,Tokyo,2025-03-16T02:06:30.000+05:30,268.33,Small,true,2025,3
TXN-1039481,2249,Clothing,59.91,9,Unknown,London,2025-03-24T19:52:17.000+05:30,6.66,Bulk,false,2025,3
TXN-1039482,4589,Books,104.74,1,Unknown,Tokyo,2025-01-30T09:30:02.000+05:30,104.74,Small,false,2025,1
TXN-1039483,10403,Home & Kitchen,1199.55,9,UPI,New York,2025-03-21T17:54:13.000+05:30,133.28,Bulk,true,2025,3
TXN-1039484,1163,Home & Kitchen,1332.13,7,Unknown,Berlin,2025-08-21T04:20:55.000+05:30,190.3,Medium,true,2025,8
TXN-1039485,9080,Sports,561.72,4,PayPal,Tokyo,2025-04-14T18:44:45.000+05:30,140.43,Medium,true,2025,4
TXN-1039486,6952,Clothing,0.0,4,Debit Card,Sydney,2025-01-04T05:59:45.000+05:30,0.0,Medium,false,2025,1
TXN-1039487,2894,Home & Kitchen,364.98,6,UPI,Mumbai,2025-10-28T12:31:25.000+05:30,60.83,Medium,false,2025,10
TXN-1039488,2201,Clothing,63.92,5,PayPal,Sydney,2025-12-11T06:28:23.000+05:30,12.78,Medium,false,2025,12
TXN-1039489,1176,Home & Kitchen,997.88,9,Credit Card,New York,2025-07-18T00:02:17.000+05:30,110.88,Bulk,true,2025,7
TXN-1039490,3195,Books,309.71,9,Credit Card,Mumbai,2025-03-12T19:04:44.000+05:30,34.41,Bulk,false,2025,3
TXN-1039491,2349,Home & Kitchen,1379.16,3,PayPal,Berlin,2025-10-23T07:23:49.000+05:30,459.72,Small,true,2025,10
TXN-1039492,6993,Books,1374.21,3,PayPal,Berlin,2025-01-25T01:33:40.000+05:30,458.07,Small,true,2025,1
TXN-1039493,6706,Beauty,541.73,5,PayPal,Mumbai,2025-02-20T09:08:06.000+05:30,108.35,Medium,true,2025,2
TXN-1039494,1669,Electronics,1019.25,1,Credit Card,London,2025-03-17T09:11:21.000+05:30,1019.25,Small,true,2025,3
TXN-1039495,8920,Sports,922.59,1,Debit Card,Tokyo,2025-11-18T22:40:24.000+05:30,922.59,Small,true,2025,11
TXN-1039496,1075,Home & Kitchen,539.47,9,Debit Card,San Francisco,2025-08-04T11:39:59.000+05:30,59.94,Bulk,true,2025,8
TXN-1039497,2520,Home & Kitchen,350.6,8,PayPal,New York,2025-04-25T22:55:02.000+05:30,43.83,Bulk,false,2025,4
TXN-1039498,1598,Sports,505.13,9,Debit Card,London,2025-11-30T01:31:45.000+05:30,56.13,Bulk,true,2025,11
TXN-1039499,1347,Beauty,1429.21,2,PayPal,Mumbai,2025-01-17T12:42:46.000+05:30,714.61,Small,true,2025,1
TXN-1039500,1285,Electronics,116.68,1,Debit Card,San Francisco,2025-05-01T22:36:59.000+05:30,116.68,Small,false,2025,5
TXN-1039501,4623,Beauty,827.34,5,Unknown,Berlin,2025-11-10T12:37:44.000+05:30,165.47,Medium,true,2025,11
TXN-1039502,1717,Sports,11.05,2,UPI,Tokyo,2025-12-17T19:09:12.000+05:30,5.53,Small,false,2025,12
TXN-1039503,7072,Clothing,658.41,9,Credit Card,Sydney,2025-06-29T02:41:12.000+05:30,73.16,Bulk,true,2025,6
TXN-1039504,4157,Home & Kitchen,770.03,1,Debit Card,Mumbai,2025-03-22T12:07:25.000+05:30,770.03,Small,true,2025,3
TXN-1039505,3643,Beauty,1393.55,9,PayPal,Berlin,2025-01-22T15:42:19.000+05:30,154.84,Bulk,true,2025,1
TXN-1039506,6556,Sports,216.91,8,Debit Card,New York,2025-12-25T10:06:06.000+05:30,27.11,Bulk,false,2025,12
TXN-1039507,3180,Home & Kitchen,1168.14,7,Credit Card,Berlin,2025-09-11T02:44:28.000+05:30,166.88,Medium,true,2025,9
TXN-1039508,4676,Sports,1107.3,8,Credit Card,San Francisco,2025-02-04T17:37:59.000+05:30,138.41,Bulk,true,2025,2
TXN-1039509,3567,Beauty,556.86,9,PayPal,San Francisco,2025-07-19T23:08:52.000+05:30,61.87,Bulk,true,2025,7
TXN-1039510,9047,Home & Kitchen,12.91,4,Debit Card,San Francisco,2025-05-26T07:00:35.000+05:30,3.23,Medium,false,2025,5
TXN-1039511,10435,Electronics,1079.22,3,Debit Card,New York,2025-01-14T09:17:51.000+05:30,359.74,Small,true,2025,1
TXN-1039512,1330,Sports,39.15,2,Credit Card,Tokyo,2025-08-02T19:25:58.000+05:30,19.58,Small,false,2025,8
TXN-1039513,8520,Electronics,566.36,6,Debit Card,Berlin,2025-08-16T05:33:08.000+05:30,94.39,Medium,true,2025,8
TXN-1039514,10243,Clothing,876.18,9,UPI,New York,2025-06-15T15:20:48.000+05:30,97.35,Bulk,true,2025,6
TXN-1039515,6073,Clothing,760.05,3,Credit Card,San Francisco,2025-11-26T22:16:18.000+05:30,253.35,Small,true,2025,11
TXN-1039516,6554,Clothing,720.65,1,Debit Card,Berlin,2025-10-07T16:24:10.000+05:30,720.65,Small,true,2025,10
TXN-1039517,9097,Electronics,1417.09,9,Debit Card,Tokyo,2025-03-25T17:43:56.000+05:30,157.45,Bulk,true,2025,3
TXN-1039518,10183,Sports,1208.81,9,Debit Card,San Francisco,2025-02-27T17:14:50.000+05:30,134.31,Bulk,true,2025,2
TXN-1039519,1128,Beauty,1430.46,6,UPI,Mumbai,2025-07-12T19:42:42.000+05:30,238.41,Medium,true,2025,7
TXN-1039520,9530,Sports,729.85,8,Credit Card,London,2025-12-16T23:12:30.000+05:30,91.23,Bulk,true,2025,12
TXN-1039521,2396,Home & Kitchen,572.53,1,PayPal,London,2025-04-24T20:28:22.000+05:30,572.53,Small,true,2025,4
TXN-1039522,2070,Home & Kitchen,788.91,4,Debit Card,Mumbai,2025-06-05T18:00:08.000+05:30,197.23,Medium,true,2025,6
TXN-1039523,10359,Clothing,1354.66,1,Unknown,San Francisco,2025-07-04T21:13:01.000+05:30,1354.66,Small,true,2025,7
TXN-1039524,5733,Clothing,172.46,2,PayPal,London,2025-03-20T14:48:20.000+05:30,86.23,Small,false,2025,3
TXN-1039525,9252,Books,307.49,9,Credit Card,Tokyo,2025-09-23T00:01:00.000+05:30,34.17,Bulk,false,2025,9
TXN-1039526,5434,Home & Kitchen,0.0,1,UPI,Sydney,2025-06-21T04:41:40.000+05:30,0.0,Small,false,2025,6
TXN-1039527,1634,Clothing,1268.1,2,PayPal,Berlin,2025-03-07T14:53:22.000+05:30,634.05,Small,true,2025,3
TXN-1039528,4411,Clothing,43.65,4,Credit Card,Tokyo,2025-08-23T07:36:31.000+05:30,10.91,Medium,false,2025,8
TXN-1039529,3839,Clothing,21.66,4,UPI,London,2025-09-20T03:35:43.000+05:30,5.42,Medium,false,2025,9
TXN-1039530,10433,Clothing,0.0,3,PayPal,San Francisco,2025-02-14T18:10:10.000+05:30,0.0,Small,false,2025,2
TXN-1039531,2548,Books,109.52,8,UPI,Sydney,2025-07-03T07:03:42.000+05:30,13.69,Bulk,false,2025,7
TXN-1039532,6831,Beauty,773.02,5,Credit Card,London,2025-02-14T04:05:40.000+05:30,154.6,Medium,true,2025,2
TXN-1039533,7306,Beauty,0.0,6,Credit Card,Mumbai,2025-09-08T23:17:29.000+05:30,0.0,Medium,false,2025,9
TXN-1039534,1373,Home & Kitchen,576.18,6,Credit Card,New York,2025-07-22T10:10:58.000+05:30,96.03,Medium,true,2025,7
TXN-1039535,1858,Sports,408.54,9,Debit Card,London,2025-07-30T09:43:21.000+05:30,45.39,Bulk,false,2025,7
TXN-1039536,1022,Clothing,564.11,4,Credit Card,Berlin,2025-05-21T14:08:13.000+05:30,141.03,Medium,true,2025,5
TXN-1039537,1036,Books,974.58,1,UPI,Mumbai,2025-08-03T14:29:50.000+05:30,974.58,Small,true,2025,8
TXN-1039538,1805,Books,31.15,8,Credit Card,New York,2025-09-20T01:35:53.000+05:30,3.89,Bulk,false,2025,9
TXN-1039539,1983,Home & Kitchen,1273.18,4,Debit Card,Sydney,2025-01-08T19:04:51.000+05:30,318.3,Medium,true,2025,1
TXN-1039540,9051,Home & Kitchen,629.19,6,PayPal,Mumbai,2025-12-17T14:32:54.000+05:30,104.87,Medium,true,2025,12
TXN-1039541,4387,Clothing,1297.15,9,Debit Card,Mumbai,2025-07-15T07:22:29.000+05:30,144.13,Bulk,true,2025,7
TXN-1039542,6637,Sports,0.0,6,PayPal,London,2025-12-31T03:37:46.000+05:30,0.0,Medium,false,2025,12
TXN-1039543,2769,Home & Kitchen,834.91,5,PayPal,Sydney,2025-01-07T15:01:59.000+05:30,166.98,Medium,true,2025,1
TXN-1039544,3896,Beauty,927.03,1,PayPal,Mumbai,2025-03-02T11:01:57.000+05:30,927.03,Small,true,2025,3
TXN-1039545,7243,Sports,902.61,6,UPI,Sydney,2025-07-18T10:44:10.000+05:30,150.44,Medium,true,2025,7
TXN-1039546,7570,Sports,136.38,9,Credit Card,Berlin,2025-07-02T16:55:59.000+05:30,15.15,Bulk,false,2025,7
TXN-1039547,8711,Books,91.6,9,Credit Card,Mumbai,2025-11-29T12:03:50.000+05:30,10.18,Bulk,false,2025,11
TXN-1039548,9483,Sports,79.76,2,Debit Card,Berlin,2025-01-27T03:22:45.000+05:30,39.88,Small,false,2025,1
TXN-1039549,4513,Electronics,416.26,8,UPI,London,2025-05-03T17:20:33.000+05:30,52.03,Bulk,false,2025,5
TXN-1039550,10091,Electronics,784.46,1,PayPal,New York,2025-04-20T06:58:36.000+05:30,784.46,Small,true,2025,4
TXN-1039551,2547,Sports,95.72,8,Debit Card,London,2025-01-02T04:28:51.000+05:30,11.97,Bulk,false,2025,1
TXN-1039552,6514,Books,893.69,8,Debit Card,Mumbai,2025-06-04T17:21:53.000+05:30,111.71,Bulk,true,2025,6
TXN-1039553,8979,Beauty,353.8,8,PayPal,Sydney,2025-10-14T04:43:39.000+05:30,44.23,Bulk,false,2025,10
TXN-1039554,2727,Home & Kitchen,727.83,1,PayPal,Berlin,2025-10-05T18:57:08.000+05:30,727.83,Small,true,2025,10
TXN-1039555,5569,Books,94.13,1,UPI,Berlin,2025-05-25T19:30:42.000+05:30,94.13,Small,false,2025,5
TXN-1039556,3744,Beauty,272.07,5,Debit Card,London,2025-04-06T13:54:18.000+05:30,54.41,Medium,false,2025,4
TXN-1039557,3723,Beauty,142.87,9,Debit Card,Berlin,2025-03-15T11:16:14.000+05:30,15.87,Bulk,false,2025,3
TXN-1039558,4567,Electronics,849.91,1,PayPal,San Francisco,2025-02-21T05:30:54.000+05:30,849.91,Small,true,2025,2
TXN-1039559,2793,Books,1430.19,1,Debit Card,Berlin,2025-05-23T18:27:39.000+05:30,1430.19,Small,true,2025,5
TXN-1039560,2956,Clothing,960.18,3,PayPal,New York,2025-07-25T18:57:00.000+05:30,320.06,Small,true,2025,7
TXN-1039561,10424,Home & Kitchen,583.28,1,PayPal,Tokyo,2025-01-04T19:35:17.000+05:30,583.28,Small,true,2025,1
TXN-1039562,2591,Electronics,25.88,3,Credit Card,Tokyo,2025-04-15T17:28:52.000+05:30,8.63,Small,false,2025,4
TXN-1039563,2416,Beauty,559.38,8,UPI,Berlin,2025-05-27T01:50:45.000+05:30,69.92,Bulk,true,2025,5
TXN-1039564,2315,Electronics,114.45,3,UPI,Berlin,2025-12-04T18:46:57.000+05:30,38.15,Small,false,2025,12
TXN-1039565,3855,Electronics,269.06,2,Credit Card,Berlin,2025-01-31T05:51:54.000+05:30,134.53,Small,false,2025,1
TXN-1039566,2609,Sports,1401.3,5,Debit Card,New York,2025-07-01T07:25:44.000+05:30,280.26,Medium,true,2025,7
TXN-1039567,8350,Electronics,984.78,3,UPI,Sydney,2025-09-17T01:35:42.000+05:30,328.26,Small,true,2025,9
TXN-1039568,2575,Sports,594.28,1,Unknown,London,2025-03-06T18:41:32.000+05:30,594.28,Small,true,2025,3
TXN-1039569,3008,Clothing,0.0,1,PayPal,New York,2025-09-03T13:35:11.000+05:30,0.0,Small,false,2025,9
TXN-1039570,1217,Clothing,1353.55,8,UPI,Tokyo,2025-02-15T09:30:02.000+05:30,169.19,Bulk,true,2025,2
TXN-1039571,9148,Beauty,1447.39,8,Unknown,Tokyo,2025-02-22T00:27:45.000+05:30,180.92,Bulk,true,2025,2
TXN-1039572,8023,Books,1274.47,6,UPI,San Francisco,2025-06-21T18:16:45.000+05:30,212.41,Medium,true,2025,6
TXN-1039573,3834,Clothing,754.01,3,Credit Card,Mumbai,2025-12-26T18:05:43.000+05:30,251.34,Small,true,2025,12
TXN-1039574,4503,Sports,1175.72,5,Credit Card,Berlin,2025-05-01T03:17:48.000+05:30,235.14,Medium,true,2025,5
TXN-1039575,6930,Home & Kitchen,516.22,3,Credit Card,Tokyo,2025-12-12T19:26:52.000+05:30,172.07,Small,true,2025,12
TXN-1039576,7373,Books,332.3,6,Unknown,London,2025-06-15T22:58:10.000+05:30,55.38,Medium,false,2025,6
TXN-1039577,6002,Books,612.56,4,Debit Card,Mumbai,2025-10-07T20:22:23.000+05:30,153.14,Medium,true,2025,10
TXN-1039578,3364,Beauty,1104.39,2,Debit Card,Sydney,2025-12-17T16:25:05.000+05:30,552.2,Small,true,2025,12
TXN-1039579,1902,Home & Kitchen,495.53,5,UPI,Tokyo,2025-05-28T15:14:23.000+05:30,99.11,Medium,false,2025,5
TXN-1039580,3348,Sports,218.44,7,UPI,Berlin,2025-08-22T07:34:39.000+05:30,31.21,Medium,false,2025,8
TXN-1039581,7715,Clothing,927.54,4,UPI,Berlin,2025-09-16T05:31:00.000+05:30,231.89,Medium,true,2025,9
TXN-1039582,7507,Beauty,1469.29,9,Credit Card,Berlin,2025-10-29T10:28:29.000+05:30,163.25,Bulk,true,2025,10
TXN-1039583,5936,Books,448.27,2,Debit Card,Mumbai,2025-09-16T07:59:16.000+05:30,224.14,Small,false,2025,9
TXN-1039584,9526,Sports,160.96,6,PayPal,San Francisco,2025-01-17T14:02:57.000+05:30,26.83,Medium,false,2025,1
TXN-1039585,8413,Home & Kitchen,1196.28,1,Debit Card,New York,2025-03-29T19:16:30.000+05:30,1196.28,Small,true,2025,3
TXN-1039586,2053,Electronics,970.82,9,Credit Card,Tokyo,2025-02-21T10:02:39.000+05:30,107.87,Bulk,true,2025,2
TXN-1039587,9644,Beauty,1426.4,3,PayPal,Berlin,2025-03-24T11:07:40.000+05:30,475.47,Small,true,2025,3
TXN-1039588,7295,Sports,0.0,4,UPI,New York,2025-08-31T02:39:23.000+05:30,0.0,Medium,false,2025,8
TXN-1039589,10315,Electronics,1459.62,7,Debit Card,Berlin,2025-02-16T14:24:52.000+05:30,208.52,Medium,true,2025,2
TXN-1039590,8898,Books,1181.23,7,Unknown,London,2025-05-10T19:00:41.000+05:30,168.75,Medium,true,2025,5
TXN-1039591,8068,Electronics,1250.12,5,PayPal,San Francisco,2025-12-28T03:21:40.000+05:30,250.02,Medium,true,2025,12
TXN-1039592,3671,Electronics,1175.08,5,UPI,London,2025-02-12T18:13:42.000+05:30,235.02,Medium,true,2025,2
TXN-1039593,4285,Books,1112.74,2,PayPal,New York,2025-06-21T00:42:01.000+05:30,556.37,Small,true,2025,6
TXN-1039594,10330,Books,1208.01,9,PayPal,San Francisco,2025-11-08T05:47:16.000+05:30,134.22,Bulk,true,2025,11
TXN-1039595,2867,Clothing,91.98,5,UPI,Mumbai,2025-06-11T12:21:36.000+05:30,18.4,Medium,false,2025,6
TXN-1039596,9669,Books,875.83,6,UPI,Mumbai,2025-09-25T18:38:56.000+05:30,145.97,Medium,true,2025,9
TXN-1039597,6640,Electronics,500.87,8,UPI,New York,2025-05-17T19:51:01.000+05:30,62.61,Bulk,true,2025,5
TXN-1039598,8897,Electronics,0.0,4,Credit Card,New York,2025-03-28T23:13:19.000+05:30,0.0,Medium,false,2025,3
TXN-1039599,5771,Sports,192.87,1,Debit Card,Sydney,2025-03-14T05:14:00.000+05:30,192.87,Small,false,2025,3
TXN-1039600,1922,Books,376.23,8,UPI,Tokyo,2025-08-02T11:06:27.000+05:30,47.03,Bulk,false,2025,8
TXN-1039601,9340,Electronics,335.75,9,Credit Card,Berlin,2025-04-18T09:19:01.000+05:30,37.31,Bulk,false,2025,4
TXN-1039602,9033,Electronics,69.07,5,PayPal,Sydney,2025-03-22T22:33:14.000+05:30,13.81,Medium,false,2025,3
TXN-1039603,1260,Beauty,767.52,5,Debit Card,New York,2025-09-02T05:48:34.000+05:30,153.5,Medium,true,2025,9
TXN-1039604,2585,Books,1442.83,6,Credit Card,Sydney,2025-11-04T03:31:36.000+05:30,240.47,Medium,true,2025,11
TXN-1039605,10426,Sports,0.0,1,PayPal,Sydney,2025-09-28T01:25:39.000+05:30,0.0,Small,false,2025,9
TXN-1039606,6464,Books,446.65,9,PayPal,New York,2025-12-15T06:49:01.000+05:30,49.63,Bulk,false,2025,12
TXN-1039607,1703,Electronics,334.54,9,Debit Card,Berlin,2025-10-04T04:14:13.000+05:30,37.17,Bulk,false,2025,10
TXN-1039608,9099,Clothing,443.71,3,Debit Card,Mumbai,2025-10-11T11:09:34.000+05:30,147.9,Small,false,2025,10
TXN-1039609,1069,Electronics,1377.1,3,UPI,Sydney,2025-10-04T21:34:26.000+05:30,459.03,Small,true,2025,10
